Image, Date, Time, Cloud_Coverage 
2015-09-27-08-00-01-wahrsis3-high.jpg,2015:09:27,08:00:08,0.399272
2015-09-27-08-00-01-wahrsis3-low.jpg,2015:09:27,08:00:05,0.457276
2015-09-27-08-00-01-wahrsis3-med.jpg,2015:09:27,08:00:01,0.341644
2015-09-27-08-02-01-wahrsis3-high.jpg,2015:09:27,08:02:08,0.437012
2015-09-27-08-02-01-wahrsis3-low.jpg,2015:09:27,08:02:04,0.493708
2015-09-27-08-02-01-wahrsis3-med.jpg,2015:09:27,08:02:01,0.363008
2015-09-27-08-04-01-wahrsis3-high.jpg,2015:09:27,08:04:14,0.449788
2015-09-27-08-04-01-wahrsis3-low.jpg,2015:09:27,08:04:10,0.498796
2015-09-27-08-04-01-wahrsis3-med.jpg,2015:09:27,08:04:01,0.429132
2015-09-27-08-06-01-wahrsis3-high.jpg,2015:09:27,08:06:08,0.40136
2015-09-27-08-06-01-wahrsis3-low.jpg,2015:09:27,08:06:05,0.528968
2015-09-27-08-06-01-wahrsis3-med.jpg,2015:09:27,08:06:01,0.335788
2015-09-27-08-08-01-wahrsis3-high.jpg,2015:09:27,08:08:08,0.382304
2015-09-27-08-08-01-wahrsis3-low.jpg,2015:09:27,08:08:05,0.502168
2015-09-27-08-08-01-wahrsis3-med.jpg,2015:09:27,08:08:01,0.327284
2015-09-27-08-10-01-wahrsis3-high.jpg,2015:09:27,08:10:08,0.405236
2015-09-27-08-10-01-wahrsis3-low.jpg,2015:09:27,08:10:05,0.320332
2015-09-27-08-10-01-wahrsis3-med.jpg,2015:09:27,08:10:01,0.344696
2015-09-27-08-12-02-wahrsis3-high.jpg,2015:09:27,08:12:09,0.38438
2015-09-27-08-12-02-wahrsis3-low.jpg,2015:09:27,08:12:05,0.473432
2015-09-27-08-12-02-wahrsis3-med.jpg,2015:09:27,08:12:02,0.324504
2015-09-27-08-14-02-wahrsis3-high.jpg,2015:09:27,08:14:09,0.397848
2015-09-27-08-14-02-wahrsis3-low.jpg,2015:09:27,08:14:05,0.472828
2015-09-27-08-14-02-wahrsis3-med.jpg,2015:09:27,08:14:02,0.332448
2015-09-27-08-16-01-wahrsis3-high.jpg,2015:09:27,08:16:08,0.408536
2015-09-27-08-16-01-wahrsis3-low.jpg,2015:09:27,08:16:05,0.4698
2015-09-27-08-16-01-wahrsis3-med.jpg,2015:09:27,08:16:01,0.341216
2015-09-27-08-18-02-wahrsis3-high.jpg,2015:09:27,08:18:09,0.417312
2015-09-27-08-18-02-wahrsis3-low.jpg,2015:09:27,08:18:05,0.473956
2015-09-27-08-18-02-wahrsis3-med.jpg,2015:09:27,08:18:02,0.346036
2015-09-27-08-20-02-wahrsis3-high.jpg,2015:09:27,08:20:09,0.403288
2015-09-27-08-20-02-wahrsis3-low.jpg,2015:09:27,08:20:05,0.509648
2015-09-27-08-20-02-wahrsis3-med.jpg,2015:09:27,08:20:02,0.341632
2015-09-27-08-22-01-wahrsis3-high.jpg,2015:09:27,08:22:08,0.432108
2015-09-27-08-22-01-wahrsis3-low.jpg,2015:09:27,08:22:05,0.510284
2015-09-27-08-22-01-wahrsis3-med.jpg,2015:09:27,08:22:01,0.341388
2015-09-27-08-24-02-wahrsis3-high.jpg,2015:09:27,08:24:09,0.390972
2015-09-27-08-24-02-wahrsis3-low.jpg,2015:09:27,08:24:05,0.48408
2015-09-27-08-24-02-wahrsis3-med.jpg,2015:09:27,08:24:02,0.324324
2015-09-27-08-26-01-wahrsis3-high.jpg,2015:09:27,08:26:08,0.420444
2015-09-27-08-26-01-wahrsis3-low.jpg,2015:09:27,08:26:04,0.30348
2015-09-27-08-26-01-wahrsis3-med.jpg,2015:09:27,08:26:01,0.339468
2015-09-27-08-28-01-wahrsis3-high.jpg,2015:09:27,08:28:08,0.396032
2015-09-27-08-28-01-wahrsis3-low.jpg,2015:09:27,08:28:05,0.492508
2015-09-27-08-28-01-wahrsis3-med.jpg,2015:09:27,08:28:01,0.342468
2015-09-27-08-30-01-wahrsis3-high.jpg,2015:09:27,08:30:08,0.40194
2015-09-27-08-30-01-wahrsis3-low.jpg,2015:09:27,08:30:05,0.49422
2015-09-27-08-30-01-wahrsis3-med.jpg,2015:09:27,08:30:01,0.31608
2015-09-27-08-32-02-wahrsis3-high.jpg,2015:09:27,08:32:09,0.420828
2015-09-27-08-32-02-wahrsis3-low.jpg,2015:09:27,08:32:05,0.497224
2015-09-27-08-32-02-wahrsis3-med.jpg,2015:09:27,08:32:02,0.354956
2015-09-27-08-34-01-wahrsis3-high.jpg,2015:09:27,08:34:08,0.460424
2015-09-27-08-34-01-wahrsis3-low.jpg,2015:09:27,08:34:05,0.524544
2015-09-27-08-34-01-wahrsis3-med.jpg,2015:09:27,08:34:01,0.3534
2015-09-27-08-36-02-wahrsis3-high.jpg,2015:09:27,08:36:09,0.419944
2015-09-27-08-36-02-wahrsis3-low.jpg,2015:09:27,08:36:05,0.561908
2015-09-27-08-36-02-wahrsis3-med.jpg,2015:09:27,08:36:02,0.447044
2015-09-27-08-38-01-wahrsis3-high.jpg,2015:09:27,08:38:08,0.428808
2015-09-27-08-38-01-wahrsis3-low.jpg,2015:09:27,08:38:04,0.50526
2015-09-27-08-38-01-wahrsis3-med.jpg,2015:09:27,08:38:01,0.34226
2015-09-27-08-40-02-wahrsis3-high.jpg,2015:09:27,08:40:09,0.456644
2015-09-27-08-40-02-wahrsis3-low.jpg,2015:09:27,08:40:05,0.542
2015-09-27-08-40-02-wahrsis3-med.jpg,2015:09:27,08:40:02,0.369476
2015-09-27-08-42-01-wahrsis3-high.jpg,2015:09:27,08:42:09,0.398508
2015-09-27-08-42-01-wahrsis3-low.jpg,2015:09:27,08:42:05,0.462092
2015-09-27-08-42-01-wahrsis3-med.jpg,2015:09:27,08:42:01,0.319952
2015-09-27-08-44-01-wahrsis3-high.jpg,2015:09:27,08:44:08,0.376364
2015-09-27-08-44-01-wahrsis3-low.jpg,2015:09:27,08:44:05,0.49642
2015-09-27-08-44-01-wahrsis3-med.jpg,2015:09:27,08:44:01,0.3235
2015-09-27-08-46-01-wahrsis3-high.jpg,2015:09:27,08:46:08,0.351624
2015-09-27-08-46-01-wahrsis3-low.jpg,2015:09:27,08:46:05,0.473964
2015-09-27-08-46-01-wahrsis3-med.jpg,2015:09:27,08:46:01,0.324924
2015-09-27-08-48-01-wahrsis3-high.jpg,2015:09:27,08:48:08,0.36094
2015-09-27-08-48-01-wahrsis3-low.jpg,2015:09:27,08:48:05,0.43872
2015-09-27-08-48-01-wahrsis3-med.jpg,2015:09:27,08:48:01,0.325488
2015-09-27-08-50-01-wahrsis3-high.jpg,2015:09:27,08:50:08,0.332232
2015-09-27-08-50-01-wahrsis3-low.jpg,2015:09:27,08:50:04,0.494604
2015-09-27-08-50-01-wahrsis3-med.jpg,2015:09:27,08:50:01,0.29606
2015-09-27-08-52-01-wahrsis3-high.jpg,2015:09:27,08:52:08,0.344324
2015-09-27-08-52-01-wahrsis3-low.jpg,2015:09:27,08:52:05,0.487724
2015-09-27-08-52-01-wahrsis3-med.jpg,2015:09:27,08:52:01,0.31864
2015-09-27-08-54-01-wahrsis3-high.jpg,2015:09:27,08:54:08,0.416488
2015-09-27-08-54-01-wahrsis3-low.jpg,2015:09:27,08:54:04,0.462916
