Image, Date, Time, Cloud_Coverage 
2015-09-28-08-00-00-wahrsis3-high.jpg,2015:09:28,08:00:07,0.673336
2015-09-28-08-00-00-wahrsis3-low.jpg,2015:09:28,08:00:04,0.72132
2015-09-28-08-02-00-wahrsis3-high.jpg,2015:09:28,08:02:08,0.820404
2015-09-28-08-02-00-wahrsis3-low.jpg,2015:09:28,08:02:04,0.63136
2015-09-28-08-02-00-wahrsis3-med.jpg,2015:09:28,08:02:00,0.802028
2015-09-28-08-04-00-wahrsis3-high.jpg,2015:09:28,08:04:07,0.865852
2015-09-28-08-04-00-wahrsis3-low.jpg,2015:09:28,08:04:04,0.72146
2015-09-28-08-04-00-wahrsis3-med.jpg,2015:09:28,08:04:00,0.864972
2015-09-28-08-06-00-wahrsis3-high.jpg,2015:09:28,08:06:07,0.830476
2015-09-28-08-06-00-wahrsis3-low.jpg,2015:09:28,08:06:04,0.760244
2015-09-28-08-06-00-wahrsis3-med.jpg,2015:09:28,08:06:00,0.824104
2015-09-28-08-08-00-wahrsis3-high.jpg,2015:09:28,08:08:07,0.836656
2015-09-28-08-08-00-wahrsis3-low.jpg,2015:09:28,08:08:03,0.681984
2015-09-28-08-08-00-wahrsis3-med.jpg,2015:09:28,08:08:00,0.841268
2015-09-28-08-10-00-wahrsis3-high.jpg,2015:09:28,08:10:07,0.83172
2015-09-28-08-10-00-wahrsis3-low.jpg,2015:09:28,08:10:04,0.627692
2015-09-28-08-10-00-wahrsis3-med.jpg,2015:09:28,08:10:00,0.829484
2015-09-28-08-12-00-wahrsis3-high.jpg,2015:09:28,08:12:07,0.45096
2015-09-28-08-12-00-wahrsis3-low.jpg,2015:09:28,08:12:03,0.562244
2015-09-28-08-12-00-wahrsis3-med.jpg,2015:09:28,08:12:00,0.514488
2015-09-28-08-14-00-wahrsis3-high.jpg,2015:09:28,08:14:07,0.446656
2015-09-28-08-14-00-wahrsis3-low.jpg,2015:09:28,08:14:04,0.567264
2015-09-28-08-14-00-wahrsis3-med.jpg,2015:09:28,08:14:00,0.48242
2015-09-28-08-16-00-wahrsis3-high.jpg,2015:09:28,08:16:08,0.234252
2015-09-28-08-16-00-wahrsis3-low.jpg,2015:09:28,08:16:04,0.149232
2015-09-28-08-16-00-wahrsis3-med.jpg,2015:09:28,08:16:00,0.19934
2015-09-28-08-18-00-wahrsis3-high.jpg,2015:09:28,08:18:08,0.230836
2015-09-28-08-18-00-wahrsis3-low.jpg,2015:09:28,08:18:04,0.354672
2015-09-28-08-18-00-wahrsis3-med.jpg,2015:09:28,08:18:00,0.362604
2015-09-28-08-20-00-wahrsis3-high.jpg,2015:09:28,08:20:07,0.185304
2015-09-28-08-20-00-wahrsis3-low.jpg,2015:09:28,08:20:04,0.411976
2015-09-28-08-20-00-wahrsis3-med.jpg,2015:09:28,08:20:00,0.353044
2015-09-28-08-22-00-wahrsis3-high.jpg,2015:09:28,08:22:07,0.13288
2015-09-28-08-22-00-wahrsis3-low.jpg,2015:09:28,08:22:04,0.452596
2015-09-28-08-22-00-wahrsis3-med.jpg,2015:09:28,08:22:00,0.416344
2015-09-28-08-24-00-wahrsis3-high.jpg,2015:09:28,08:24:07,0.00704
2015-09-28-08-24-00-wahrsis3-low.jpg,2015:09:28,08:24:04,0.554532
2015-09-28-08-24-00-wahrsis3-med.jpg,2015:09:28,08:24:00,0.481956
2015-09-28-08-26-00-wahrsis3-high.jpg,2015:09:28,08:26:07,0.006372
2015-09-28-08-26-00-wahrsis3-low.jpg,2015:09:28,08:26:04,0.52338
2015-09-28-08-26-00-wahrsis3-med.jpg,2015:09:28,08:26:00,0.45774
2015-09-28-08-28-00-wahrsis3-high.jpg,2015:09:28,08:28:07,0.385648
2015-09-28-08-28-00-wahrsis3-low.jpg,2015:09:28,08:28:04,0.399224
2015-09-28-08-28-00-wahrsis3-med.jpg,2015:09:28,08:28:00,0.415884
2015-09-28-08-30-01-wahrsis3-high.jpg,2015:09:28,08:30:08,0.421612
2015-09-28-08-30-01-wahrsis3-low.jpg,2015:09:28,08:30:04,0.408396
2015-09-28-08-30-01-wahrsis3-med.jpg,2015:09:28,08:30:01,0.392624
2015-09-28-08-32-01-wahrsis3-high.jpg,2015:09:28,08:32:08,0.340604
2015-09-28-08-32-01-wahrsis3-low.jpg,2015:09:28,08:32:04,0.300832
2015-09-28-08-32-01-wahrsis3-med.jpg,2015:09:28,08:32:01,0.264572
2015-09-28-08-34-00-wahrsis3-high.jpg,2015:09:28,08:34:07,0.297204
2015-09-28-08-34-00-wahrsis3-low.jpg,2015:09:28,08:34:04,0.26334
2015-09-28-08-34-00-wahrsis3-med.jpg,2015:09:28,08:34:00,0.231304
2015-09-28-08-36-00-wahrsis3-high.jpg,2015:09:28,08:36:07,0.276484
2015-09-28-08-36-00-wahrsis3-low.jpg,2015:09:28,08:36:03,0.279652
2015-09-28-08-36-00-wahrsis3-med.jpg,2015:09:28,08:36:00,0.249164
2015-09-28-08-38-00-wahrsis3-high.jpg,2015:09:28,08:38:07,0.319652
2015-09-28-08-38-00-wahrsis3-low.jpg,2015:09:28,08:38:04,0.314644
2015-09-28-08-38-00-wahrsis3-med.jpg,2015:09:28,08:38:00,0.302428
2015-09-28-08-40-00-wahrsis3-high.jpg,2015:09:28,08:40:07,0.339408
2015-09-28-08-40-00-wahrsis3-low.jpg,2015:09:28,08:40:04,0.30802
2015-09-28-08-40-00-wahrsis3-med.jpg,2015:09:28,08:40:00,0.315628
2015-09-28-08-42-00-wahrsis3-high.jpg,2015:09:28,08:42:07,0.31646
2015-09-28-08-42-00-wahrsis3-low.jpg,2015:09:28,08:42:04,0.259432
2015-09-28-08-42-00-wahrsis3-med.jpg,2015:09:28,08:42:00,0.286896
2015-09-28-08-44-00-wahrsis3-high.jpg,2015:09:28,08:44:07,0.306264
2015-09-28-08-44-00-wahrsis3-low.jpg,2015:09:28,08:44:04,0.312588
2015-09-28-08-44-00-wahrsis3-med.jpg,2015:09:28,08:44:00,0.278048
2015-09-28-08-46-00-wahrsis3-high.jpg,2015:09:28,08:46:07,0.308916
2015-09-28-08-46-00-wahrsis3-low.jpg,2015:09:28,08:46:03,0.32342
2015-09-28-08-46-00-wahrsis3-med.jpg,2015:09:28,08:46:00,0.270836
2015-09-28-08-48-00-wahrsis3-high.jpg,2015:09:28,08:48:07,0.297912
2015-09-28-08-48-00-wahrsis3-low.jpg,2015:09:28,08:48:04,0.295332
2015-09-28-08-48-00-wahrsis3-med.jpg,2015:09:28,08:48:00,0.24652
2015-09-28-08-50-00-wahrsis3-high.jpg,2015:09:28,08:50:07,0.29292
2015-09-28-08-50-00-wahrsis3-low.jpg,2015:09:28,08:50:03,0.444476
2015-09-28-08-50-00-wahrsis3-med.jpg,2015:09:28,08:50:00,0.266176
2015-09-28-08-52-00-wahrsis3-high.jpg,2015:09:28,08:52:07,0.293892
2015-09-28-08-52-00-wahrsis3-low.jpg,2015:09:28,08:52:04,0.457688
2015-09-28-08-52-00-wahrsis3-med.jpg,2015:09:28,08:52:00,0.262992
2015-09-28-08-54-00-wahrsis3-high.jpg,2015:09:28,08:54:07,0.2926
2015-09-28-08-54-00-wahrsis3-low.jpg,2015:09:28,08:54:04,0.405112
2015-09-28-08-54-00-wahrsis3-med.jpg,2015:09:28,08:54:00,0.276016
2015-09-28-08-56-00-wahrsis3-high.jpg,2015:09:28,08:56:07,0.294524
2015-09-28-08-56-00-wahrsis3-low.jpg,2015:09:28,08:56:03,0.415472
2015-09-28-08-56-00-wahrsis3-med.jpg,2015:09:28,08:56:00,0.275884
2015-09-28-08-58-00-wahrsis3-high.jpg,2015:09:28,08:58:07,0.277968
2015-09-28-08-58-00-wahrsis3-low.jpg,2015:09:28,08:58:04,0.429636
2015-09-28-08-58-00-wahrsis3-med.jpg,2015:09:28,08:58:00,0.244676
2015-09-28-09-00-00-wahrsis3-high.jpg,2015:09:28,09:00:07,0.241644
2015-09-28-09-00-00-wahrsis3-low.jpg,2015:09:28,09:00:04,0.386908
2015-09-28-09-00-00-wahrsis3-med.jpg,2015:09:28,09:00:00,0.217812
2015-09-28-09-02-00-wahrsis3-high.jpg,2015:09:28,09:02:07,0.238648
2015-09-28-09-02-00-wahrsis3-low.jpg,2015:09:28,09:02:04,0.342012
2015-09-28-09-02-00-wahrsis3-med.jpg,2015:09:28,09:02:00,0.2049
2015-09-28-09-04-00-wahrsis3-high.jpg,2015:09:28,09:04:07,0.22516
2015-09-28-09-04-00-wahrsis3-low.jpg,2015:09:28,09:04:03,0.40314
2015-09-28-09-04-00-wahrsis3-med.jpg,2015:09:28,09:04:00,0.181964
2015-09-28-09-06-00-wahrsis3-high.jpg,2015:09:28,09:06:07,0.256172
2015-09-28-09-06-00-wahrsis3-low.jpg,2015:09:28,09:06:04,0.377708
2015-09-28-09-06-00-wahrsis3-med.jpg,2015:09:28,09:06:00,0.201016
2015-09-28-09-08-00-wahrsis3-high.jpg,2015:09:28,09:08:07,0.255668
2015-09-28-09-08-00-wahrsis3-low.jpg,2015:09:28,09:08:03,0.347536
2015-09-28-09-08-00-wahrsis3-med.jpg,2015:09:28,09:08:00,0.179832
2015-09-28-09-10-00-wahrsis3-high.jpg,2015:09:28,09:10:07,0.207856
2015-09-28-09-10-00-wahrsis3-low.jpg,2015:09:28,09:10:04,0.316296
2015-09-28-09-10-00-wahrsis3-med.jpg,2015:09:28,09:10:00,0.182308
2015-09-28-09-12-00-wahrsis3-high.jpg,2015:09:28,09:12:07,0.174796
2015-09-28-09-12-00-wahrsis3-low.jpg,2015:09:28,09:12:04,0.10816
2015-09-28-09-12-00-wahrsis3-med.jpg,2015:09:28,09:12:00,0.134488
2015-09-28-09-14-00-wahrsis3-high.jpg,2015:09:28,09:14:07,0.214504
2015-09-28-09-14-00-wahrsis3-low.jpg,2015:09:28,09:14:03,0.320756
2015-09-28-09-14-00-wahrsis3-med.jpg,2015:09:28,09:14:00,0.211388
2015-09-28-09-16-00-wahrsis3-high.jpg,2015:09:28,09:16:07,0.224436
2015-09-28-09-16-00-wahrsis3-low.jpg,2015:09:28,09:16:03,0.668236
2015-09-28-09-16-00-wahrsis3-med.jpg,2015:09:28,09:16:00,0.186616
2015-09-28-09-18-00-wahrsis3-high.jpg,2015:09:28,09:18:07,0.19076
2015-09-28-09-18-00-wahrsis3-low.jpg,2015:09:28,09:18:03,0.22604
2015-09-28-09-18-00-wahrsis3-med.jpg,2015:09:28,09:18:00,0.181296
2015-09-28-09-20-00-wahrsis3-high.jpg,2015:09:28,09:20:08,0.1989
2015-09-28-09-20-00-wahrsis3-low.jpg,2015:09:28,09:20:04,0.724276
2015-09-28-09-20-00-wahrsis3-med.jpg,2015:09:28,09:20:00,0.166
2015-09-28-09-22-00-wahrsis3-high.jpg,2015:09:28,09:22:07,0.175496
2015-09-28-09-22-00-wahrsis3-low.jpg,2015:09:28,09:22:03,0.741132
