Image, Date, Time, Cloud_Coverage 
2015-04-29-11-42-02-wahrsis3.jpg,2015:04:29,11:42:02,0.585428
2015-04-29-11-44-01-wahrsis3.jpg,2015:04:29,11:44:01,0.573424
2015-04-29-11-46-02-wahrsis3.jpg,2015:04:29,11:46:02,0.6129
2015-04-29-11-48-02-wahrsis3.jpg,2015:04:29,11:48:02,0.60488
2015-04-29-11-50-02-wahrsis3.jpg,2015:04:29,11:50:02,0.603284
2015-04-29-11-52-02-wahrsis3.jpg,2015:04:29,11:52:02,0.597316
2015-04-29-11-54-01-wahrsis3.jpg,2015:04:29,11:54:01,0.616364
2015-04-29-11-56-01-wahrsis3.jpg,2015:04:29,11:56:01,0.635024
2015-04-29-11-58-01-wahrsis3.jpg,2015:04:29,11:58:01,0.679064
2015-04-29-12-00-01-wahrsis3.jpg,2015:04:29,12:00:01,0.707612
2015-04-29-12-02-00-wahrsis3.jpg,2015:04:29,12:02:00,0.739556
2015-04-29-12-04-00-wahrsis3.jpg,2015:04:29,12:04:00,0.708448
2015-04-29-12-06-00-wahrsis3.jpg,2015:04:29,12:06:00,0.690172
2015-04-29-12-08-00-wahrsis3.jpg,2015:04:29,12:08:00,0.655112
2015-04-29-12-10-00-wahrsis3.jpg,2015:04:29,12:10:00,0.708032
2015-04-29-12-12-01-wahrsis3.jpg,2015:04:29,12:12:01,0.694224
2015-04-29-12-14-00-wahrsis3.jpg,2015:04:29,12:14:00,0.702532
2015-04-29-12-16-00-wahrsis3.jpg,2015:04:29,12:16:00,0.703068
2015-04-29-12-18-00-wahrsis3.jpg,2015:04:29,12:18:00,0.714252
2015-04-29-12-20-00-wahrsis3.jpg,2015:04:29,12:20:00,0.740612
2015-04-29-12-22-01-wahrsis3.jpg,2015:04:29,12:22:01,0.766268
2015-04-29-12-24-00-wahrsis3.jpg,2015:04:29,12:24:00,0.7916
2015-04-29-12-26-00-wahrsis3.jpg,2015:04:29,12:26:00,0.775716
2015-04-29-12-28-00-wahrsis3.jpg,2015:04:29,12:28:00,0.770688
2015-04-29-12-30-00-wahrsis3.jpg,2015:04:29,12:30:00,0.850828
2015-04-29-12-32-00-wahrsis3.jpg,2015:04:29,12:32:00,0.768916
2015-04-29-12-34-00-wahrsis3.jpg,2015:04:29,12:34:00,0.77696
2015-04-29-12-36-00-wahrsis3.jpg,2015:04:29,12:36:00,0.779044
2015-04-29-12-38-01-wahrsis3.jpg,2015:04:29,12:38:01,0.792688
2015-04-29-12-40-00-wahrsis3.jpg,2015:04:29,12:40:00,0.776564
2015-04-29-12-42-01-wahrsis3.jpg,2015:04:29,12:42:01,0.777664
2015-04-29-12-44-00-wahrsis3.jpg,2015:04:29,12:44:00,0.800088
2015-04-29-12-46-00-wahrsis3.jpg,2015:04:29,12:46:00,0.81654
2015-04-29-12-48-00-wahrsis3.jpg,2015:04:29,12:48:00,0.828592
2015-04-29-12-50-00-wahrsis3.jpg,2015:04:29,12:50:00,0.836664
2015-04-29-12-52-00-wahrsis3.jpg,2015:04:29,12:52:00,0.85756
2015-04-29-12-54-00-wahrsis3.jpg,2015:04:29,12:54:00,0.850184
2015-04-29-12-56-00-wahrsis3.jpg,2015:04:29,12:56:00,0.835852
2015-04-29-12-58-00-wahrsis3.jpg,2015:04:29,12:58:00,0.834048
2015-04-29-13-00-00-wahrsis3.jpg,2015:04:29,13:00:00,0.864504
2015-04-29-13-02-00-wahrsis3.jpg,2015:04:29,13:02:00,0.867112
2015-04-29-13-04-00-wahrsis3.jpg,2015:04:29,13:04:00,0.857296
2015-04-29-13-06-01-wahrsis3.jpg,2015:04:29,13:06:01,0.83436
2015-04-29-13-08-00-wahrsis3.jpg,2015:04:29,13:08:00,0.79994
2015-04-29-13-10-00-wahrsis3.jpg,2015:04:29,13:10:00,0.793352
2015-04-29-13-12-01-wahrsis3.jpg,2015:04:29,13:12:01,0.77714
2015-04-29-13-14-00-wahrsis3.jpg,2015:04:29,13:14:00,0.773228
2015-04-29-13-16-00-wahrsis3.jpg,2015:04:29,13:16:00,0.763516
2015-04-29-13-18-00-wahrsis3.jpg,2015:04:29,13:18:00,0.746164
2015-04-29-13-20-01-wahrsis3.jpg,2015:04:29,13:20:01,0.733992
2015-04-29-13-22-00-wahrsis3.jpg,2015:04:29,13:22:00,0.729252
2015-04-29-13-24-00-wahrsis3.jpg,2015:04:29,13:24:00,0.741684
2015-04-29-13-26-01-wahrsis3.jpg,2015:04:29,13:26:01,0.744188
2015-04-29-13-28-00-wahrsis3.jpg,2015:04:29,13:28:00,0.737
