Image, Date, Time, Cloud_Coverage 
2015-08-09-08-00-01-wahrsis3.jpg,2015:08:09,08:00:01,0.603836
2015-08-09-08-02-01-wahrsis3.jpg,2015:08:09,08:02:01,0.538352
2015-08-09-08-04-01-wahrsis3.jpg,2015:08:09,08:04:01,0.524448
2015-08-09-08-06-01-wahrsis3.jpg,2015:08:09,08:06:01,0.658988
2015-08-09-08-08-00-wahrsis3.jpg,2015:08:09,08:08:00,0.55232
2015-08-09-08-10-01-wahrsis3.jpg,2015:08:09,08:10:01,0.601316
2015-08-09-08-12-01-wahrsis3.jpg,2015:08:09,08:12:01,0.577332
2015-08-09-08-14-01-wahrsis3.jpg,2015:08:09,08:14:01,0.526084
2015-08-09-08-16-00-wahrsis3.jpg,2015:08:09,08:16:00,0.565668
2015-08-09-08-18-01-wahrsis3.jpg,2015:08:09,08:18:01,0.592872
2015-08-09-08-20-01-wahrsis3.jpg,2015:08:09,08:20:01,0.593444
2015-08-09-08-22-01-wahrsis3.jpg,2015:08:09,08:22:01,0.577676
2015-08-09-08-24-00-wahrsis3.jpg,2015:08:09,08:24:00,0.555304
2015-08-09-08-26-01-wahrsis3.jpg,2015:08:09,08:26:01,0.5446
2015-08-09-08-28-01-wahrsis3.jpg,2015:08:09,08:28:01,0.516024
2015-08-09-08-30-01-wahrsis3.jpg,2015:08:09,08:30:01,0.500672
2015-08-09-08-32-00-wahrsis3.jpg,2015:08:09,08:32:00,0.500132
2015-08-09-08-34-01-wahrsis3.jpg,2015:08:09,08:34:01,0.507408
2015-08-09-08-36-01-wahrsis3.jpg,2015:08:09,08:36:01,0.580952
2015-08-09-08-38-01-wahrsis3.jpg,2015:08:09,08:38:01,0.477204
2015-08-09-08-40-00-wahrsis3.jpg,2015:08:09,08:40:00,0.482328
2015-08-09-08-42-01-wahrsis3.jpg,2015:08:09,08:42:01,0.480164
2015-08-09-08-44-01-wahrsis3.jpg,2015:08:09,08:44:01,0.57722
2015-08-09-08-46-01-wahrsis3.jpg,2015:08:09,08:46:01,0.59542
2015-08-09-08-48-00-wahrsis3.jpg,2015:08:09,08:48:00,0.63234
2015-08-09-08-50-01-wahrsis3.jpg,2015:08:09,08:50:01,0.642856
2015-08-09-08-52-01-wahrsis3.jpg,2015:08:09,08:52:01,0.573756
2015-08-09-08-54-01-wahrsis3.jpg,2015:08:09,08:54:01,0.688956
2015-08-09-08-56-00-wahrsis3.jpg,2015:08:09,08:56:00,0.711856
2015-08-09-08-58-01-wahrsis3.jpg,2015:08:09,08:58:01,0.664268
2015-08-09-09-00-01-wahrsis3.jpg,2015:08:09,09:00:01,0.667512
2015-08-09-09-02-00-wahrsis3.jpg,2015:08:09,09:02:00,0.629552
2015-08-09-09-04-00-wahrsis3.jpg,2015:08:09,09:04:00,0.594744
2015-08-09-09-06-01-wahrsis3.jpg,2015:08:09,09:06:01,0.68874
2015-08-09-09-08-01-wahrsis3.jpg,2015:08:09,09:08:01,0.700388
2015-08-09-09-10-00-wahrsis3.jpg,2015:08:09,09:10:00,0.404288
2015-08-09-09-12-00-wahrsis3.jpg,2015:08:09,09:12:00,0.373404
2015-08-09-09-14-01-wahrsis3.jpg,2015:08:09,09:14:01,0.835452
2015-08-09-09-16-01-wahrsis3.jpg,2015:08:09,09:16:01,0.832684
2015-08-09-09-18-00-wahrsis3.jpg,2015:08:09,09:18:00,0.511824
2015-08-09-09-20-00-wahrsis3.jpg,2015:08:09,09:20:00,0.860436
2015-08-09-09-22-00-wahrsis3.jpg,2015:08:09,09:22:00,0.711512
2015-08-09-09-24-01-wahrsis3.jpg,2015:08:09,09:24:01,0.68354
2015-08-09-09-26-00-wahrsis3.jpg,2015:08:09,09:26:00,0.658916
2015-08-09-09-28-00-wahrsis3.jpg,2015:08:09,09:28:00,0.664768
2015-08-09-09-30-00-wahrsis3.jpg,2015:08:09,09:30:00,0.610752
2015-08-09-09-32-01-wahrsis3.jpg,2015:08:09,09:32:01,0.718692
2015-08-09-09-34-00-wahrsis3.jpg,2015:08:09,09:34:00,0.615036
2015-08-09-09-36-00-wahrsis3.jpg,2015:08:09,09:36:00,0.6347
2015-08-09-09-38-00-wahrsis3.jpg,2015:08:09,09:38:00,0.622628
2015-08-09-09-40-01-wahrsis3.jpg,2015:08:09,09:40:01,0.654784
2015-08-09-09-42-00-wahrsis3.jpg,2015:08:09,09:42:00,0.786352
2015-08-09-09-44-00-wahrsis3.jpg,2015:08:09,09:44:00,0.788456
2015-08-09-09-46-00-wahrsis3.jpg,2015:08:09,09:46:00,0.791124
2015-08-09-09-48-01-wahrsis3.jpg,2015:08:09,09:48:01,0.78904
2015-08-09-09-50-00-wahrsis3.jpg,2015:08:09,09:50:00,0.785716
2015-08-09-09-52-00-wahrsis3.jpg,2015:08:09,09:52:00,0.778004
2015-08-09-09-54-01-wahrsis3.jpg,2015:08:09,09:54:01,0.771304
2015-08-09-09-56-00-wahrsis3.jpg,2015:08:09,09:56:00,0.767588
2015-08-09-09-58-00-wahrsis3.jpg,2015:08:09,09:58:00,0.770204
2015-08-09-10-00-00-wahrsis3.jpg,2015:08:09,10:00:00,0.77796
2015-08-09-10-02-00-wahrsis3.jpg,2015:08:09,10:02:00,0.848436
2015-08-09-10-04-00-wahrsis3.jpg,2015:08:09,10:04:00,0.809392
2015-08-09-10-06-01-wahrsis3.jpg,2015:08:09,10:06:01,0.857636
2015-08-09-10-08-00-wahrsis3.jpg,2015:08:09,10:08:00,0.838236
