Image, Date, Time, Cloud_Coverage 
2015-06-17-08-02-00-wahrsis3.jpg,2015:06:17,08:02:00,0.772668
2015-06-17-08-04-00-wahrsis3.jpg,2015:06:17,08:04:00,0.761396
2015-06-17-08-06-01-wahrsis3.jpg,2015:06:17,08:06:01,0.666536
2015-06-17-08-08-00-wahrsis3.jpg,2015:06:17,08:08:00,0.570596
2015-06-17-08-10-00-wahrsis3.jpg,2015:06:17,08:10:00,0.7345
2015-06-17-08-12-00-wahrsis3.jpg,2015:06:17,08:12:00,0.762344
2015-06-17-08-14-01-wahrsis3.jpg,2015:06:17,08:14:01,0.790876
2015-06-17-08-16-01-wahrsis3.jpg,2015:06:17,08:16:01,0.77842
2015-06-17-08-18-01-wahrsis3.jpg,2015:06:17,08:18:01,0.764856
2015-06-17-08-20-00-wahrsis3.jpg,2015:06:17,08:20:00,0.781712
2015-06-17-08-22-00-wahrsis3.jpg,2015:06:17,08:22:00,0.68236
2015-06-17-08-24-01-wahrsis3.jpg,2015:06:17,08:24:01,0.638736
2015-06-17-08-26-01-wahrsis3.jpg,2015:06:17,08:26:01,0.694264
2015-06-17-08-28-00-wahrsis3.jpg,2015:06:17,08:28:00,0.723268
2015-06-17-08-30-00-wahrsis3.jpg,2015:06:17,08:30:00,0.696008
2015-06-17-08-32-01-wahrsis3.jpg,2015:06:17,08:32:01,0.7862
2015-06-17-08-34-00-wahrsis3.jpg,2015:06:17,08:34:00,0.776572
2015-06-17-08-36-00-wahrsis3.jpg,2015:06:17,08:36:00,0.725672
2015-06-17-08-38-00-wahrsis3.jpg,2015:06:17,08:38:00,0.643944
2015-06-17-08-40-00-wahrsis3.jpg,2015:06:17,08:40:00,0.628628
2015-06-17-08-42-00-wahrsis3.jpg,2015:06:17,08:42:00,0.579268
2015-06-17-08-44-00-wahrsis3.jpg,2015:06:17,08:44:00,0.54914
2015-06-17-08-46-00-wahrsis3.jpg,2015:06:17,08:46:00,0.516832
2015-06-17-08-48-00-wahrsis3.jpg,2015:06:17,08:48:00,0.527096
2015-06-17-08-50-01-wahrsis3.jpg,2015:06:17,08:50:01,0.574112
2015-06-17-08-52-01-wahrsis3.jpg,2015:06:17,08:52:01,0.684304
2015-06-17-08-54-00-wahrsis3.jpg,2015:06:17,08:54:00,0.717508
2015-06-17-08-56-00-wahrsis3.jpg,2015:06:17,08:56:00,0.545576
2015-06-17-08-58-00-wahrsis3.jpg,2015:06:17,08:58:00,0.7458
2015-06-17-09-00-00-wahrsis3.jpg,2015:06:17,09:00:00,0.764728
2015-06-17-09-02-00-wahrsis3.jpg,2015:06:17,09:02:00,0.819328
2015-06-17-09-04-00-wahrsis3.jpg,2015:06:17,09:04:00,0.799708
2015-06-17-09-06-01-wahrsis3.jpg,2015:06:17,09:06:01,0.654272
2015-06-17-09-08-00-wahrsis3.jpg,2015:06:17,09:08:00,0.614564
2015-06-17-09-10-00-wahrsis3.jpg,2015:06:17,09:10:00,0.610736
2015-06-17-09-12-00-wahrsis3.jpg,2015:06:17,09:12:00,0.642852
2015-06-17-09-14-00-wahrsis3.jpg,2015:06:17,09:14:00,0.683464
2015-06-17-09-16-01-wahrsis3.jpg,2015:06:17,09:16:01,0.63716
2015-06-17-09-18-00-wahrsis3.jpg,2015:06:17,09:18:00,0.609296
2015-06-17-09-20-00-wahrsis3.jpg,2015:06:17,09:20:00,0.630812
2015-06-17-09-22-00-wahrsis3.jpg,2015:06:17,09:22:00,0.83924
2015-06-17-09-24-01-wahrsis3.jpg,2015:06:17,09:24:01,0.80808
2015-06-17-09-26-00-wahrsis3.jpg,2015:06:17,09:26:00,0.669728
2015-06-17-09-28-01-wahrsis3.jpg,2015:06:17,09:28:01,0.615672
