Image, Date, Time, Cloud_Coverage 
2015-11-17-08-00-01-wahrsis3-high.jpg,2015:11:17,08:00:01,0.43712
2015-11-17-08-00-01-wahrsis3-low.jpg,2015:11:17,08:00:01,0.661284
2015-11-17-08-00-01-wahrsis3-med.jpg,2015:11:17,08:00:01,0.625536
2015-11-17-08-02-01-wahrsis3-high.jpg,2015:11:17,08:02:01,0.484688
2015-11-17-08-02-01-wahrsis3-low.jpg,2015:11:17,08:02:01,0.73892
2015-11-17-08-02-01-wahrsis3-med.jpg,2015:11:17,08:02:01,0.422128
2015-11-17-08-04-01-wahrsis3-high.jpg,2015:11:17,08:04:01,0.536404
2015-11-17-08-04-01-wahrsis3-low.jpg,2015:11:17,08:04:01,0.785208
2015-11-17-08-04-01-wahrsis3-med.jpg,2015:11:17,08:04:01,0.470528
2015-11-17-08-06-01-wahrsis3-high.jpg,2015:11:17,08:06:02,0.448196
2015-11-17-08-06-01-wahrsis3-low.jpg,2015:11:17,08:06:01,0.829976
2015-11-17-08-06-01-wahrsis3-med.jpg,2015:11:17,08:06:01,0.63758
2015-11-17-08-08-00-wahrsis3-high.jpg,2015:11:17,08:08:01,0.470316
2015-11-17-08-08-00-wahrsis3-low.jpg,2015:11:17,08:08:01,0.743664
2015-11-17-08-08-00-wahrsis3-med.jpg,2015:11:17,08:08:00,0.5918
2015-11-17-08-10-01-wahrsis3-high.jpg,2015:11:17,08:10:02,0.46138
2015-11-17-08-10-01-wahrsis3-low.jpg,2015:11:17,08:10:01,0.749656
2015-11-17-08-10-01-wahrsis3-med.jpg,2015:11:17,08:10:01,0.615468
2015-11-17-08-12-01-wahrsis3-high.jpg,2015:11:17,08:12:01,0.477284
2015-11-17-08-12-01-wahrsis3-low.jpg,2015:11:17,08:12:01,0.751944
2015-11-17-08-12-01-wahrsis3-med.jpg,2015:11:17,08:12:01,0.632452
2015-11-17-08-14-01-wahrsis3-high.jpg,2015:11:17,08:14:01,0.527532
2015-11-17-08-14-01-wahrsis3-low.jpg,2015:11:17,08:14:01,0.751048
2015-11-17-08-14-01-wahrsis3-med.jpg,2015:11:17,08:14:01,0.673532
2015-11-17-08-16-01-wahrsis3-high.jpg,2015:11:17,08:16:01,0.5215
2015-11-17-08-16-01-wahrsis3-low.jpg,2015:11:17,08:16:01,0.713484
2015-11-17-08-16-01-wahrsis3-med.jpg,2015:11:17,08:16:01,0.62404
2015-11-17-08-18-01-wahrsis3-high.jpg,2015:11:17,08:18:01,0.503488
2015-11-17-08-18-01-wahrsis3-low.jpg,2015:11:17,08:18:01,0.774172
2015-11-17-08-18-01-wahrsis3-med.jpg,2015:11:17,08:18:01,0.69012
2015-11-17-08-20-01-wahrsis3-high.jpg,2015:11:17,08:20:02,0.522384
2015-11-17-08-20-01-wahrsis3-low.jpg,2015:11:17,08:20:01,0.793844
2015-11-17-08-20-01-wahrsis3-med.jpg,2015:11:17,08:20:01,0.607728
2015-11-17-08-22-01-wahrsis3-high.jpg,2015:11:17,08:22:01,0.56942
2015-11-17-08-22-01-wahrsis3-low.jpg,2015:11:17,08:22:01,0.78798
2015-11-17-08-22-01-wahrsis3-med.jpg,2015:11:17,08:22:01,0.64928
2015-11-17-08-24-01-wahrsis3-high.jpg,2015:11:17,08:24:01,0.484352
2015-11-17-08-24-01-wahrsis3-low.jpg,2015:11:17,08:24:01,0.710676
2015-11-17-08-24-01-wahrsis3-med.jpg,2015:11:17,08:24:01,0.597236
2015-11-17-08-26-01-wahrsis3-high.jpg,2015:11:17,08:26:01,0.46394
2015-11-17-08-26-01-wahrsis3-low.jpg,2015:11:17,08:26:01,0.727396
2015-11-17-08-26-01-wahrsis3-med.jpg,2015:11:17,08:26:01,0.584128
2015-11-17-08-28-01-wahrsis3-high.jpg,2015:11:17,08:28:01,0.50738
2015-11-17-08-28-01-wahrsis3-low.jpg,2015:11:17,08:28:01,0.644608
2015-11-17-08-28-01-wahrsis3-med.jpg,2015:11:17,08:28:01,0.54612
2015-11-17-08-30-01-wahrsis3-high.jpg,2015:11:17,08:30:01,0.458708
2015-11-17-08-30-01-wahrsis3-low.jpg,2015:11:17,08:30:01,0.707452
2015-11-17-08-30-01-wahrsis3-med.jpg,2015:11:17,08:30:01,0.559372
2015-11-17-08-32-00-wahrsis3-high.jpg,2015:11:17,08:32:01,0.510056
2015-11-17-08-32-00-wahrsis3-low.jpg,2015:11:17,08:32:01,0.720696
2015-11-17-08-32-00-wahrsis3-med.jpg,2015:11:17,08:32:00,0.541436
2015-11-17-08-34-00-wahrsis3-high.jpg,2015:11:17,08:34:01,0.462612
2015-11-17-08-34-00-wahrsis3-low.jpg,2015:11:17,08:34:01,0.700308
2015-11-17-08-34-00-wahrsis3-med.jpg,2015:11:17,08:34:00,0.524792
2015-11-17-08-36-01-wahrsis3-high.jpg,2015:11:17,08:36:01,0.456264
2015-11-17-08-36-01-wahrsis3-low.jpg,2015:11:17,08:36:01,0.697268
2015-11-17-08-36-01-wahrsis3-med.jpg,2015:11:17,08:36:01,0.494832
2015-11-17-08-38-00-wahrsis3-high.jpg,2015:11:17,08:38:01,0.45236
2015-11-17-08-38-00-wahrsis3-low.jpg,2015:11:17,08:38:01,0.749716
2015-11-17-08-38-00-wahrsis3-med.jpg,2015:11:17,08:38:00,0.52592
2015-11-17-08-40-01-wahrsis3-high.jpg,2015:11:17,08:40:01,0.455516
2015-11-17-08-40-01-wahrsis3-low.jpg,2015:11:17,08:40:01,0.693092
2015-11-17-08-40-01-wahrsis3-med.jpg,2015:11:17,08:40:01,0.531176
2015-11-17-08-42-01-wahrsis3-high.jpg,2015:11:17,08:42:01,0.455488
2015-11-17-08-42-01-wahrsis3-low.jpg,2015:11:17,08:42:01,0.761868
2015-11-17-08-42-01-wahrsis3-med.jpg,2015:11:17,08:42:01,0.485936
2015-11-17-08-44-01-wahrsis3-high.jpg,2015:11:17,08:44:02,0.436268
2015-11-17-08-44-01-wahrsis3-low.jpg,2015:11:17,08:44:01,0.690984
2015-11-17-08-44-01-wahrsis3-med.jpg,2015:11:17,08:44:01,0.513072
2015-11-17-08-46-01-wahrsis3-high.jpg,2015:11:17,08:46:01,0.456276
2015-11-17-08-46-01-wahrsis3-low.jpg,2015:11:17,08:46:01,0.684944
2015-11-17-08-46-01-wahrsis3-med.jpg,2015:11:17,08:46:01,0.529488
2015-11-17-08-48-01-wahrsis3-high.jpg,2015:11:17,08:48:01,0.613668
2015-11-17-08-48-01-wahrsis3-low.jpg,2015:11:17,08:48:01,0.58876
2015-11-17-08-48-01-wahrsis3-med.jpg,2015:11:17,08:48:01,0.53206
2015-11-17-08-50-01-wahrsis3-high.jpg,2015:11:17,08:50:01,0.618368
2015-11-17-08-50-01-wahrsis3-low.jpg,2015:11:17,08:50:01,0.637348
2015-11-17-08-50-01-wahrsis3-med.jpg,2015:11:17,08:50:01,0.597416
2015-11-17-08-52-01-wahrsis3-high.jpg,2015:11:17,08:52:01,0.632884
2015-11-17-08-52-01-wahrsis3-low.jpg,2015:11:17,08:52:01,0.5639
2015-11-17-08-52-01-wahrsis3-med.jpg,2015:11:17,08:52:01,0.646876
2015-11-17-08-54-01-wahrsis3-high.jpg,2015:11:17,08:54:01,0.64406
2015-11-17-08-54-01-wahrsis3-low.jpg,2015:11:17,08:54:01,0.672044
2015-11-17-08-54-01-wahrsis3-med.jpg,2015:11:17,08:54:01,0.662584
2015-11-17-08-56-01-wahrsis3-high.jpg,2015:11:17,08:56:01,0.68146
2015-11-17-08-56-01-wahrsis3-low.jpg,2015:11:17,08:56:01,0.660724
2015-11-17-08-56-01-wahrsis3-med.jpg,2015:11:17,08:56:01,0.695948
2015-11-17-08-58-01-wahrsis3-high.jpg,2015:11:17,08:58:02,0.695296
2015-11-17-08-58-01-wahrsis3-low.jpg,2015:11:17,08:58:01,0.6403
2015-11-17-08-58-01-wahrsis3-med.jpg,2015:11:17,08:58:01,0.72056
2015-11-17-09-00-01-wahrsis3-high.jpg,2015:11:17,09:00:01,0.635664
2015-11-17-09-00-01-wahrsis3-low.jpg,2015:11:17,09:00:01,0.630944
2015-11-17-09-00-01-wahrsis3-med.jpg,2015:11:17,09:00:01,0.699104
2015-11-17-09-02-01-wahrsis3-high.jpg,2015:11:17,09:02:01,0.707776
2015-11-17-09-02-01-wahrsis3-low.jpg,2015:11:17,09:02:01,0.834536
2015-11-17-09-02-01-wahrsis3-med.jpg,2015:11:17,09:02:01,0.789156
2015-11-17-09-04-01-wahrsis3-high.jpg,2015:11:17,09:04:02,0.902576
2015-11-17-09-04-01-wahrsis3-low.jpg,2015:11:17,09:04:01,0.906236
2015-11-17-09-04-01-wahrsis3-med.jpg,2015:11:17,09:04:01,0.908036
2015-11-17-09-06-00-wahrsis3-high.jpg,2015:11:17,09:06:01,0.91734
2015-11-17-09-06-00-wahrsis3-low.jpg,2015:11:17,09:06:01,0.8908
2015-11-17-09-06-00-wahrsis3-med.jpg,2015:11:17,09:06:00,0.907788
2015-11-17-09-08-01-wahrsis3-high.jpg,2015:11:17,09:08:02,0.9155
2015-11-17-09-08-01-wahrsis3-low.jpg,2015:11:17,09:08:01,0.894944
2015-11-17-09-08-01-wahrsis3-med.jpg,2015:11:17,09:08:01,0.90504
2015-11-17-09-10-01-wahrsis3-high.jpg,2015:11:17,09:10:01,0.908536
2015-11-17-09-10-01-wahrsis3-low.jpg,2015:11:17,09:10:01,0.891448
2015-11-17-09-10-01-wahrsis3-med.jpg,2015:11:17,09:10:01,0.901912
2015-11-17-09-12-01-wahrsis3-high.jpg,2015:11:17,09:12:01,0.894784
2015-11-17-09-12-01-wahrsis3-low.jpg,2015:11:17,09:12:01,0.871412
2015-11-17-09-12-01-wahrsis3-med.jpg,2015:11:17,09:12:01,0.891504
2015-11-17-09-14-00-wahrsis3-high.jpg,2015:11:17,09:14:01,0.869112
2015-11-17-09-14-00-wahrsis3-low.jpg,2015:11:17,09:14:00,0.866456
2015-11-17-09-14-00-wahrsis3-med.jpg,2015:11:17,09:14:00,0.867876
2015-11-17-09-16-01-wahrsis3-high.jpg,2015:11:17,09:16:01,0.858108
2015-11-17-09-16-01-wahrsis3-low.jpg,2015:11:17,09:16:01,0.85098
2015-11-17-09-16-01-wahrsis3-med.jpg,2015:11:17,09:16:01,0.8576
