Image, Date, Time, Cloud_Coverage 
2015-11-06-08-00-01-wahrsis3-high.jpg,2015:11:06,08:00:02,0.534736
2015-11-06-08-00-01-wahrsis3-low.jpg,2015:11:06,08:00:02,0.5295
2015-11-06-08-00-01-wahrsis3-med.jpg,2015:11:06,08:00:01,0.54298
2015-11-06-08-02-01-wahrsis3-high.jpg,2015:11:06,08:02:01,0.565564
2015-11-06-08-02-01-wahrsis3-low.jpg,2015:11:06,08:02:01,0.14056
2015-11-06-08-02-01-wahrsis3-med.jpg,2015:11:06,08:02:01,0.5725
2015-11-06-08-04-01-wahrsis3-high.jpg,2015:11:06,08:04:01,0.634612
2015-11-06-08-04-01-wahrsis3-low.jpg,2015:11:06,08:04:01,0.15062
2015-11-06-08-04-01-wahrsis3-med.jpg,2015:11:06,08:04:01,0.672052
2015-11-06-08-06-01-wahrsis3-high.jpg,2015:11:06,08:06:01,0.72922
2015-11-06-08-06-01-wahrsis3-low.jpg,2015:11:06,08:06:01,0.809512
2015-11-06-08-06-01-wahrsis3-med.jpg,2015:11:06,08:06:01,0.76724
2015-11-06-08-08-01-wahrsis3-high.jpg,2015:11:06,08:08:01,0.750548
2015-11-06-08-08-01-wahrsis3-low.jpg,2015:11:06,08:08:01,0.798332
2015-11-06-08-08-01-wahrsis3-med.jpg,2015:11:06,08:08:01,0.772684
2015-11-06-08-10-01-wahrsis3-high.jpg,2015:11:06,08:10:01,0.616136
2015-11-06-08-10-01-wahrsis3-low.jpg,2015:11:06,08:10:01,0.735292
2015-11-06-08-10-01-wahrsis3-med.jpg,2015:11:06,08:10:01,0.736576
2015-11-06-08-12-01-wahrsis3-high.jpg,2015:11:06,08:12:01,0.758372
2015-11-06-08-12-01-wahrsis3-low.jpg,2015:11:06,08:12:01,0.800456
2015-11-06-08-12-01-wahrsis3-med.jpg,2015:11:06,08:12:01,0.8035
2015-11-06-08-14-01-wahrsis3-high.jpg,2015:11:06,08:14:01,0.738948
2015-11-06-08-14-01-wahrsis3-low.jpg,2015:11:06,08:14:01,0.820824
2015-11-06-08-14-01-wahrsis3-med.jpg,2015:11:06,08:14:01,0.7722
2015-11-06-08-16-01-wahrsis3-high.jpg,2015:11:06,08:16:01,0.691012
2015-11-06-08-16-01-wahrsis3-low.jpg,2015:11:06,08:16:01,0.766176
2015-11-06-08-16-01-wahrsis3-med.jpg,2015:11:06,08:16:01,0.732968
2015-11-06-08-18-01-wahrsis3-high.jpg,2015:11:06,08:18:01,0.68442
2015-11-06-08-18-01-wahrsis3-low.jpg,2015:11:06,08:18:01,0.717536
2015-11-06-08-18-01-wahrsis3-med.jpg,2015:11:06,08:18:01,0.72516
2015-11-06-08-20-02-wahrsis3-high.jpg,2015:11:06,08:20:02,0.598308
2015-11-06-08-20-02-wahrsis3-low.jpg,2015:11:06,08:20:02,0.7366
2015-11-06-08-20-02-wahrsis3-med.jpg,2015:11:06,08:20:02,0.673964
2015-11-06-08-22-01-wahrsis3-high.jpg,2015:11:06,08:22:01,0.527528
2015-11-06-08-22-01-wahrsis3-low.jpg,2015:11:06,08:22:01,0.755504
2015-11-06-08-22-01-wahrsis3-med.jpg,2015:11:06,08:22:01,0.648368
2015-11-06-08-24-01-wahrsis3-high.jpg,2015:11:06,08:24:01,0.523244
2015-11-06-08-24-01-wahrsis3-low.jpg,2015:11:06,08:24:01,0.656308
2015-11-06-08-24-01-wahrsis3-med.jpg,2015:11:06,08:24:01,0.5873
2015-11-06-08-26-01-wahrsis3-high.jpg,2015:11:06,08:26:02,0.428728
2015-11-06-08-26-01-wahrsis3-low.jpg,2015:11:06,08:26:02,0.563508
2015-11-06-08-26-01-wahrsis3-med.jpg,2015:11:06,08:26:01,0.497328
2015-11-06-08-28-01-wahrsis3-high.jpg,2015:11:06,08:28:02,0.335464
2015-11-06-08-28-01-wahrsis3-low.jpg,2015:11:06,08:28:02,0.429428
2015-11-06-08-28-01-wahrsis3-med.jpg,2015:11:06,08:28:01,0.356328
2015-11-06-08-30-01-wahrsis3-high.jpg,2015:11:06,08:30:02,0.381956
2015-11-06-08-30-01-wahrsis3-low.jpg,2015:11:06,08:30:01,0.181352
2015-11-06-08-30-01-wahrsis3-med.jpg,2015:11:06,08:30:01,0.37052
2015-11-06-08-32-01-wahrsis3-high.jpg,2015:11:06,08:32:02,0.415824
2015-11-06-08-32-01-wahrsis3-low.jpg,2015:11:06,08:32:01,0.375596
2015-11-06-08-32-01-wahrsis3-med.jpg,2015:11:06,08:32:01,0.378536
2015-11-06-08-34-01-wahrsis3-high.jpg,2015:11:06,08:34:01,0.390176
2015-11-06-08-34-01-wahrsis3-low.jpg,2015:11:06,08:34:01,0.443756
2015-11-06-08-34-01-wahrsis3-med.jpg,2015:11:06,08:34:01,0.388636
2015-11-06-08-36-01-wahrsis3-high.jpg,2015:11:06,08:36:01,0.418512
2015-11-06-08-36-01-wahrsis3-low.jpg,2015:11:06,08:36:01,0.426732
2015-11-06-08-36-01-wahrsis3-med.jpg,2015:11:06,08:36:01,0.41188
2015-11-06-08-38-01-wahrsis3-high.jpg,2015:11:06,08:38:01,0.400184
2015-11-06-08-38-01-wahrsis3-low.jpg,2015:11:06,08:38:01,0.433248
2015-11-06-08-38-01-wahrsis3-med.jpg,2015:11:06,08:38:01,0.39316
2015-11-06-08-40-01-wahrsis3-high.jpg,2015:11:06,08:40:01,0.381072
2015-11-06-08-40-01-wahrsis3-low.jpg,2015:11:06,08:40:01,0.445948
2015-11-06-08-40-01-wahrsis3-med.jpg,2015:11:06,08:40:01,0.38302
2015-11-06-08-42-01-wahrsis3-high.jpg,2015:11:06,08:42:01,0.387188
2015-11-06-08-42-01-wahrsis3-low.jpg,2015:11:06,08:42:01,0.4436
2015-11-06-08-42-01-wahrsis3-med.jpg,2015:11:06,08:42:01,0.37496
2015-11-06-08-44-01-wahrsis3-high.jpg,2015:11:06,08:44:01,0.394892
2015-11-06-08-44-01-wahrsis3-low.jpg,2015:11:06,08:44:01,0.474108
2015-11-06-08-44-01-wahrsis3-med.jpg,2015:11:06,08:44:01,0.387712
2015-11-06-08-46-01-wahrsis3-high.jpg,2015:11:06,08:46:01,0.421036
2015-11-06-08-46-01-wahrsis3-low.jpg,2015:11:06,08:46:01,0.440176
2015-11-06-08-46-01-wahrsis3-med.jpg,2015:11:06,08:46:01,0.405988
2015-11-06-08-48-01-wahrsis3-high.jpg,2015:11:06,08:48:02,0.412148
2015-11-06-08-48-01-wahrsis3-low.jpg,2015:11:06,08:48:01,0.451216
2015-11-06-08-48-01-wahrsis3-med.jpg,2015:11:06,08:48:01,0.41252
2015-11-06-08-50-01-wahrsis3-high.jpg,2015:11:06,08:50:02,0.403804
2015-11-06-08-50-01-wahrsis3-low.jpg,2015:11:06,08:50:01,0.467508
2015-11-06-08-50-01-wahrsis3-med.jpg,2015:11:06,08:50:01,0.415492
2015-11-06-08-52-02-wahrsis3-high.jpg,2015:11:06,08:52:02,0.403588
2015-11-06-08-52-02-wahrsis3-low.jpg,2015:11:06,08:52:02,0.461416
2015-11-06-08-52-02-wahrsis3-med.jpg,2015:11:06,08:52:02,0.419532
2015-11-06-08-54-01-wahrsis3-high.jpg,2015:11:06,08:54:02,0.413224
2015-11-06-08-54-01-wahrsis3-low.jpg,2015:11:06,08:54:01,0.491632
2015-11-06-08-54-01-wahrsis3-med.jpg,2015:11:06,08:54:01,0.42062
2015-11-06-08-56-01-wahrsis3-high.jpg,2015:11:06,08:56:01,0.419248
2015-11-06-08-56-01-wahrsis3-low.jpg,2015:11:06,08:56:01,0.501172
2015-11-06-08-56-01-wahrsis3-med.jpg,2015:11:06,08:56:01,0.470668
2015-11-06-08-58-01-wahrsis3-high.jpg,2015:11:06,08:58:01,0.428004
2015-11-06-08-58-01-wahrsis3-low.jpg,2015:11:06,08:58:01,0.50932
2015-11-06-08-58-01-wahrsis3-med.jpg,2015:11:06,08:58:01,0.467788
2015-11-06-09-00-01-wahrsis3-high.jpg,2015:11:06,09:00:01,0.450112
2015-11-06-09-00-01-wahrsis3-low.jpg,2015:11:06,09:00:01,0.485716
2015-11-06-09-00-01-wahrsis3-med.jpg,2015:11:06,09:00:01,0.459624
2015-11-06-09-02-01-wahrsis3-high.jpg,2015:11:06,09:02:01,0.476428
2015-11-06-09-02-01-wahrsis3-low.jpg,2015:11:06,09:02:01,0.48
2015-11-06-09-02-01-wahrsis3-med.jpg,2015:11:06,09:02:01,0.447328
2015-11-06-09-04-01-wahrsis3-high.jpg,2015:11:06,09:04:01,0.462592
2015-11-06-09-04-01-wahrsis3-low.jpg,2015:11:06,09:04:01,0.464224
2015-11-06-09-04-01-wahrsis3-med.jpg,2015:11:06,09:04:01,0.44302
2015-11-06-09-06-01-wahrsis3-high.jpg,2015:11:06,09:06:02,0.467604
2015-11-06-09-06-01-wahrsis3-low.jpg,2015:11:06,09:06:02,0.504612
2015-11-06-09-06-01-wahrsis3-med.jpg,2015:11:06,09:06:01,0.454108
2015-11-06-09-08-01-wahrsis3-high.jpg,2015:11:06,09:08:02,0.483324
2015-11-06-09-08-01-wahrsis3-low.jpg,2015:11:06,09:08:01,0.468712
2015-11-06-09-08-01-wahrsis3-med.jpg,2015:11:06,09:08:01,0.459036
2015-11-06-09-10-01-wahrsis3-high.jpg,2015:11:06,09:10:01,0.468668
2015-11-06-09-10-01-wahrsis3-low.jpg,2015:11:06,09:10:01,0.476732
2015-11-06-09-10-01-wahrsis3-med.jpg,2015:11:06,09:10:01,0.457772
2015-11-06-09-12-01-wahrsis3-high.jpg,2015:11:06,09:12:01,0.443956
2015-11-06-09-12-01-wahrsis3-low.jpg,2015:11:06,09:12:01,0.457536
2015-11-06-09-12-01-wahrsis3-med.jpg,2015:11:06,09:12:01,0.4428
2015-11-06-09-14-01-wahrsis3-high.jpg,2015:11:06,09:14:01,0.446652
2015-11-06-09-14-01-wahrsis3-low.jpg,2015:11:06,09:14:01,0.525056
2015-11-06-09-14-01-wahrsis3-med.jpg,2015:11:06,09:14:01,0.472828
2015-11-06-09-16-01-wahrsis3-high.jpg,2015:11:06,09:16:02,0.444976
2015-11-06-09-16-01-wahrsis3-low.jpg,2015:11:06,09:16:01,0.470032
2015-11-06-09-16-01-wahrsis3-med.jpg,2015:11:06,09:16:01,0.445604
2015-11-06-09-18-01-wahrsis3-high.jpg,2015:11:06,09:18:01,0.422368
2015-11-06-09-18-01-wahrsis3-low.jpg,2015:11:06,09:18:01,0.506672
2015-11-06-09-18-01-wahrsis3-med.jpg,2015:11:06,09:18:01,0.4436
2015-11-06-09-20-01-wahrsis3-high.jpg,2015:11:06,09:20:01,0.447288
2015-11-06-09-20-01-wahrsis3-low.jpg,2015:11:06,09:20:01,0.511372
2015-11-06-09-20-01-wahrsis3-med.jpg,2015:11:06,09:20:01,0.463828
2015-11-06-09-22-01-wahrsis3-high.jpg,2015:11:06,09:22:02,0.514976
2015-11-06-09-22-01-wahrsis3-low.jpg,2015:11:06,09:22:02,0.5303
2015-11-06-09-22-01-wahrsis3-med.jpg,2015:11:06,09:22:01,0.507968
2015-11-06-09-24-01-wahrsis3-high.jpg,2015:11:06,09:24:01,0.5141
2015-11-06-09-24-01-wahrsis3-low.jpg,2015:11:06,09:24:01,0.55792
2015-11-06-09-24-01-wahrsis3-med.jpg,2015:11:06,09:24:01,0.531612
2015-11-06-09-26-01-wahrsis3-high.jpg,2015:11:06,09:26:02,0.522908
2015-11-06-09-26-01-wahrsis3-low.jpg,2015:11:06,09:26:02,0.537236
2015-11-06-09-26-01-wahrsis3-med.jpg,2015:11:06,09:26:01,0.533096
2015-11-06-09-28-01-wahrsis3-high.jpg,2015:11:06,09:28:01,0.492728
2015-11-06-09-28-01-wahrsis3-low.jpg,2015:11:06,09:28:01,0.579224
2015-11-06-09-28-01-wahrsis3-med.jpg,2015:11:06,09:28:01,0.543672
2015-11-06-09-30-01-wahrsis3-high.jpg,2015:11:06,09:30:01,0.480004
2015-11-06-09-30-01-wahrsis3-low.jpg,2015:11:06,09:30:01,0.529412
2015-11-06-09-30-01-wahrsis3-med.jpg,2015:11:06,09:30:01,0.525348
2015-11-06-09-32-01-wahrsis3-high.jpg,2015:11:06,09:32:01,0.477624
2015-11-06-09-32-01-wahrsis3-low.jpg,2015:11:06,09:32:01,0.538192
2015-11-06-09-32-01-wahrsis3-med.jpg,2015:11:06,09:32:01,0.53254
2015-11-06-09-34-01-wahrsis3-high.jpg,2015:11:06,09:34:02,0.4819
2015-11-06-09-34-01-wahrsis3-low.jpg,2015:11:06,09:34:02,0.550704
2015-11-06-09-34-01-wahrsis3-med.jpg,2015:11:06,09:34:01,0.514708
2015-11-06-09-36-01-wahrsis3-high.jpg,2015:11:06,09:36:01,0.473356
2015-11-06-09-36-01-wahrsis3-low.jpg,2015:11:06,09:36:01,0.558556
2015-11-06-09-36-01-wahrsis3-med.jpg,2015:11:06,09:36:01,0.474392
2015-11-06-09-38-01-wahrsis3-high.jpg,2015:11:06,09:38:01,0.479548
2015-11-06-09-38-01-wahrsis3-low.jpg,2015:11:06,09:38:01,0.565072
2015-11-06-09-38-01-wahrsis3-med.jpg,2015:11:06,09:38:01,0.488568
2015-11-06-09-40-01-wahrsis3-high.jpg,2015:11:06,09:40:02,0.535748
2015-11-06-09-40-01-wahrsis3-low.jpg,2015:11:06,09:40:01,0.598324
2015-11-06-09-40-01-wahrsis3-med.jpg,2015:11:06,09:40:01,0.555408
2015-11-06-09-42-01-wahrsis3-high.jpg,2015:11:06,09:42:02,0.5002
2015-11-06-09-42-01-wahrsis3-low.jpg,2015:11:06,09:42:02,0.566856
2015-11-06-09-42-01-wahrsis3-med.jpg,2015:11:06,09:42:01,0.512724
2015-11-06-09-44-01-wahrsis3-high.jpg,2015:11:06,09:44:01,0.515916
2015-11-06-09-44-01-wahrsis3-low.jpg,2015:11:06,09:44:01,0.57858
2015-11-06-09-44-01-wahrsis3-med.jpg,2015:11:06,09:44:01,0.573132
2015-11-06-09-46-01-wahrsis3-high.jpg,2015:11:06,09:46:01,0.516056
2015-11-06-09-46-01-wahrsis3-low.jpg,2015:11:06,09:46:01,0.607016
2015-11-06-09-46-01-wahrsis3-med.jpg,2015:11:06,09:46:01,0.551964
2015-11-06-09-48-01-wahrsis3-high.jpg,2015:11:06,09:48:02,0.636144
2015-11-06-09-48-01-wahrsis3-low.jpg,2015:11:06,09:48:02,0.626076
2015-11-06-09-48-01-wahrsis3-med.jpg,2015:11:06,09:48:01,0.625056
2015-11-06-09-50-01-wahrsis3-high.jpg,2015:11:06,09:50:02,0.611244
2015-11-06-09-50-01-wahrsis3-low.jpg,2015:11:06,09:50:01,0.598372
2015-11-06-09-50-01-wahrsis3-med.jpg,2015:11:06,09:50:01,0.608644
2015-11-06-09-52-01-wahrsis3-high.jpg,2015:11:06,09:52:01,0.596032
2015-11-06-09-52-01-wahrsis3-low.jpg,2015:11:06,09:52:01,0.665016
2015-11-06-09-52-01-wahrsis3-med.jpg,2015:11:06,09:52:01,0.601296
2015-11-06-09-54-01-wahrsis3-high.jpg,2015:11:06,09:54:01,0.574936
2015-11-06-09-54-01-wahrsis3-low.jpg,2015:11:06,09:54:01,0.710544
2015-11-06-09-54-01-wahrsis3-med.jpg,2015:11:06,09:54:01,0.619868
2015-11-06-09-56-01-wahrsis3-high.jpg,2015:11:06,09:56:01,0.529644
2015-11-06-09-56-01-wahrsis3-low.jpg,2015:11:06,09:56:01,0.604616
2015-11-06-09-56-01-wahrsis3-med.jpg,2015:11:06,09:56:01,0.537056
2015-11-06-09-58-01-wahrsis3-high.jpg,2015:11:06,09:58:02,0.555212
2015-11-06-09-58-01-wahrsis3-low.jpg,2015:11:06,09:58:02,0.624084
2015-11-06-09-58-01-wahrsis3-med.jpg,2015:11:06,09:58:01,0.567636
2015-11-06-10-00-01-wahrsis3-high.jpg,2015:11:06,10:00:02,0.566756
2015-11-06-10-00-01-wahrsis3-low.jpg,2015:11:06,10:00:01,0.677384
2015-11-06-10-00-01-wahrsis3-med.jpg,2015:11:06,10:00:01,0.58004
2015-11-06-10-00-21-wahrsis3-high.jpg,2015:11:06,10:00:22,0.572596
2015-11-06-10-00-21-wahrsis3-low.jpg,2015:11:06,10:00:22,0.673644
2015-11-06-10-00-21-wahrsis3-med.jpg,2015:11:06,10:00:21,0.581488
2015-11-06-10-00-41-wahrsis3-high.jpg,2015:11:06,10:00:42,0.578492
2015-11-06-10-00-41-wahrsis3-low.jpg,2015:11:06,10:00:41,0.670572
2015-11-06-10-00-41-wahrsis3-med.jpg,2015:11:06,10:00:41,0.593968
2015-11-06-10-01-01-wahrsis3-high.jpg,2015:11:06,10:01:01,0.586824
