Image, Date, Time, Cloud_Coverage 
2015-12-10-08-00-01-wahrsis3-low.jpg,2015:12:10,08:00:01,0.4298
2015-12-10-08-02-01-wahrsis3-low.jpg,2015:12:10,08:02:02,0.5539
2015-12-10-08-04-01-wahrsis3-low.jpg,2015:12:10,08:04:01,0.553492
2015-12-10-08-06-01-wahrsis3-low.jpg,2015:12:10,08:06:01,0.55836
2015-12-10-08-08-01-wahrsis3-low.jpg,2015:12:10,08:08:01,0.58928
2015-12-10-08-10-01-wahrsis3-low.jpg,2015:12:10,08:10:01,0.598456
2015-12-10-08-12-01-wahrsis3-low.jpg,2015:12:10,08:12:02,0.595924
2015-12-10-08-14-01-wahrsis3-low.jpg,2015:12:10,08:14:01,0.576216
2015-12-10-08-16-01-wahrsis3-low.jpg,2015:12:10,08:16:02,0.602804
2015-12-10-08-18-01-wahrsis3-low.jpg,2015:12:10,08:18:02,0.61286
2015-12-10-08-20-01-wahrsis3-low.jpg,2015:12:10,08:20:01,0.602896
2015-12-10-08-22-01-wahrsis3-low.jpg,2015:12:10,08:22:01,0.61334
2015-12-10-08-24-01-wahrsis3-low.jpg,2015:12:10,08:24:01,0.630572
2015-12-10-08-26-01-wahrsis3-low.jpg,2015:12:10,08:26:01,0.614308
2015-12-10-08-28-01-wahrsis3-low.jpg,2015:12:10,08:28:01,0.629452
2015-12-10-08-30-01-wahrsis3-low.jpg,2015:12:10,08:30:01,0.624216
2015-12-10-08-32-01-wahrsis3-low.jpg,2015:12:10,08:32:01,0.627288
2015-12-10-08-34-01-wahrsis3-low.jpg,2015:12:10,08:34:01,0.596228
2015-12-10-08-36-01-wahrsis3-low.jpg,2015:12:10,08:36:01,0.591056
2015-12-10-08-38-01-wahrsis3-low.jpg,2015:12:10,08:38:01,0.612652
2015-12-10-08-40-01-wahrsis3-low.jpg,2015:12:10,08:40:02,0.595988
2015-12-10-08-42-01-wahrsis3-low.jpg,2015:12:10,08:42:01,0.58604
2015-12-10-08-44-01-wahrsis3-low.jpg,2015:12:10,08:44:01,0.629116
2015-12-10-08-46-01-wahrsis3-low.jpg,2015:12:10,08:46:02,0.605148
2015-12-10-08-48-01-wahrsis3-low.jpg,2015:12:10,08:48:01,0.599612
2015-12-10-08-50-01-wahrsis3-low.jpg,2015:12:10,08:50:01,0.625756
2015-12-10-08-52-01-wahrsis3-low.jpg,2015:12:10,08:52:02,0.639564
2015-12-10-08-54-01-wahrsis3-low.jpg,2015:12:10,08:54:02,0.59342
2015-12-10-08-56-01-wahrsis3-low.jpg,2015:12:10,08:56:01,0.58362
2015-12-10-08-58-01-wahrsis3-low.jpg,2015:12:10,08:58:01,0.579552
2015-12-10-09-00-01-wahrsis3-low.jpg,2015:12:10,09:00:01,0.542232
2015-12-10-09-02-01-wahrsis3-low.jpg,2015:12:10,09:02:02,0.56032
2015-12-10-09-04-01-wahrsis3-low.jpg,2015:12:10,09:04:01,0.585316
2015-12-10-09-06-02-wahrsis3-low.jpg,2015:12:10,09:06:02,0.602628
2015-12-10-09-08-01-wahrsis3-low.jpg,2015:12:10,09:08:01,0.5637
2015-12-10-09-10-01-wahrsis3-low.jpg,2015:12:10,09:10:01,0.548648
2015-12-10-09-12-01-wahrsis3-low.jpg,2015:12:10,09:12:02,0.530928
2015-12-10-09-14-01-wahrsis3-low.jpg,2015:12:10,09:14:01,0.52372
2015-12-10-09-16-02-wahrsis3-low.jpg,2015:12:10,09:16:02,0.545404
2015-12-10-09-18-01-wahrsis3-low.jpg,2015:12:10,09:18:01,0.528524
2015-12-10-09-20-01-wahrsis3-low.jpg,2015:12:10,09:20:01,0.509696
2015-12-10-09-22-01-wahrsis3-low.jpg,2015:12:10,09:22:01,0.515012
2015-12-10-09-24-01-wahrsis3-low.jpg,2015:12:10,09:24:01,0.527784
2015-12-10-09-26-01-wahrsis3-low.jpg,2015:12:10,09:26:01,0.519704
2015-12-10-09-28-01-wahrsis3-low.jpg,2015:12:10,09:28:01,0.522244
2015-12-10-09-30-01-wahrsis3-low.jpg,2015:12:10,09:30:01,0.566652
2015-12-10-09-32-01-wahrsis3-low.jpg,2015:12:10,09:32:01,0.527268
2015-12-10-09-34-01-wahrsis3-low.jpg,2015:12:10,09:34:01,0.566472
2015-12-10-09-36-01-wahrsis3-low.jpg,2015:12:10,09:36:02,0.5719
2015-12-10-09-38-01-wahrsis3-low.jpg,2015:12:10,09:38:01,0.587328
2015-12-10-09-40-01-wahrsis3-low.jpg,2015:12:10,09:40:01,0.598676
2015-12-10-09-42-01-wahrsis3-low.jpg,2015:12:10,09:42:01,0.604248
